go_against%2:41:01::	202383942-v
backfire%2:41:00::	202384041-v
backlash%2:41:00::	202384041-v
recoil%2:41:00::	202384041-v
abdicate%2:41:00::	202384340-v
renounce%2:41:01::	202384340-v
start%2:41:00::	202384670-v
take_up%2:41:00::	202384670-v
retire%2:41:01::	202384895-v
retire%2:41:02::	202385151-v
withdraw%2:41:01::	202385151-v
retire%2:41:03::	202385393-v
superannuate%2:41:00::	202385560-v
pension_off%2:41:00::	202385713-v
bow_out%2:41:00::	202385902-v
withdraw%2:41:03::	202385902-v
chicken_out%2:41:00::	202386122-v
back_off%2:41:00::	202386122-v
pull_out%2:41:00::	202386122-v
back_down%2:41:00::	202386122-v
bow_out%2:41:01::	202386122-v
resile%2:41:00::	202386369-v
accede%2:41:00::	202386539-v
enter%2:41:00::	202386539-v
ascend%2:41:00::	202386713-v
assume%2:41:00::	202386868-v
adopt%2:41:01::	202386868-v
take_on%2:41:01::	202386868-v
take_over%2:41:01::	202386868-v
resume%2:41:00::	202387093-v
officiate%2:41:01::	202387229-v
leave_office%2:41:00::	202387509-v
quit%2:41:00::	202387509-v
step_down%2:41:00::	202387509-v
resign%2:41:05::	202387509-v
top_out%2:41:00::	202387884-v
drop_out%2:41:00::	202388080-v
drop_out%2:41:01::	202388316-v
leave%2:41:00::	202388582-v
depart%2:41:00::	202388582-v
pull_up_stakes%2:41:00::	202388582-v
take_office%2:41:00::	202388984-v
install%2:41:00::	202389183-v
instal%2:41:00::	202389183-v
induct%2:41:00::	202389417-v
invest%2:41:01::	202389417-v
seat%2:41:00::	202389417-v
induct%2:41:03::	202389696-v
invite%2:41:00::	202389828-v
ask_over%2:41:00::	202389828-v
ask_round%2:41:00::	202389828-v
invite%2:41:01::	202390082-v
pay_for%2:41:00::	202390082-v
fall%2:41:00::	202390295-v
divest%2:41:00::	202390514-v
disinvest%2:41:01::	202390514-v
post%2:41:01::	202390776-v
cast%2:41:14::	202390955-v
ordain%2:41:00::	202391154-v
consecrate%2:41:00::	202391154-v
ordinate%2:41:00::	202391154-v
order%2:41:02::	202391154-v
take_orders%2:41:01::	202391408-v
invest%2:41:00::	202391530-v
vest%2:41:00::	202391530-v
enthrone%2:41:01::	202391530-v
invest%2:41:02::	202391817-v
clothe%2:41:00::	202391817-v
adorn%2:41:00::	202391817-v
socialize%2:41:00::	202391987-v
socialise%2:41:00::	202391987-v
prepare%2:41:00::	202392176-v
groom%2:41:00::	202392176-v
train%2:41:00::	202392176-v
educate%2:41:00::	202392628-v
co-educate%2:41:00::	202392934-v
coeducate%2:41:00::	202392934-v
school%2:41:01::	202393052-v
home-school%2:41:00::	202393357-v
educate%2:41:01::	202393545-v
school%2:41:02::	202393545-v
train%2:41:01::	202393545-v
cultivate%2:41:00::	202393545-v
civilize%2:41:00::	202393545-v
civilise%2:41:00::	202393545-v
sophisticate%2:41:00::	202393906-v
socialize%2:41:01::	202394092-v
socialise%2:41:01::	202394092-v
get_in_touch%2:41:00::	202394488-v
touch_base%2:41:00::	202394488-v
connect%2:41:00::	202394488-v
connect%2:41:01::	202394734-v
swing%2:41:00::	202394957-v
get_around%2:41:00::	202394957-v
fraternize%2:41:00::	202395069-v
fraternise%2:41:00::	202395069-v
hobnob%2:41:00::	202395311-v
hang_out%2:41:00::	202395429-v
initiate%2:41:01::	202395612-v
induct%2:41:01::	202395612-v
readmit%2:41:01::	202395928-v
crown%2:41:00::	202396091-v
coronate%2:41:00::	202396091-v
enthrone%2:41:00::	202396335-v
throne%2:41:00::	202396335-v
dethrone%2:41:00::	202396595-v
unseat%2:41:00::	202396792-v
delegate%2:41:00::	202396945-v
designate%2:41:00::	202396945-v
depute%2:41:03::	202396945-v
assign%2:41:00::	202396945-v
devolve%2:41:02::	202397527-v
task%2:41:00::	202397742-v
place%2:41:01::	202397904-v
regiment%2:41:00::	202398103-v
transfer%2:41:00::	202398228-v
reassign%2:41:00::	202398228-v
second%2:41:01::	202398446-v
exchange%2:41:00::	202398631-v
alternate%2:41:00::	202398868-v
rotate%2:41:00::	202399036-v
fill%2:41:01::	202399223-v
fill%2:41:00::	202399325-v
take%2:41:00::	202399325-v
occupy%2:41:04::	202399325-v
depute%2:41:01::	202399587-v
deputize%2:41:00::	202399587-v
deputise%2:41:00::	202399587-v
substitute%2:41:09::	202399804-v
deputize%2:41:09::	202399804-v
deputise%2:41:09::	202399804-v
step_in%2:41:09::	202399804-v
cover%2:41:01::	202400142-v
cover%2:41:10::	202400336-v
delegate%2:41:01::	202400537-v
depute%2:41:00::	202400537-v
mandate%2:41:00::	202400745-v
inaugurate%2:41:00::	202400924-v
kick_off%2:41:00::	202400924-v
dedicate%2:41:00::	202401138-v
appoint%2:41:01::	202401347-v
name%2:41:00::	202401347-v
nominate%2:41:00::	202401347-v
constitute%2:41:00::	202401347-v
pack%2:41:00::	202401678-v
name%2:41:01::	202401858-v
nominate%2:41:01::	202401858-v
make%2:41:03::	202401858-v
rename%2:41:00::	202402123-v
slate%2:41:00::	202402248-v
co-opt%2:41:01::	202402408-v
tenure%2:41:00::	202402602-v
promote%2:41:00::	202402779-v
upgrade%2:41:00::	202402779-v
advance%2:41:00::	202402779-v
kick_upstairs%2:41:00::	202402779-v
raise%2:41:04::	202402779-v
elevate%2:41:00::	202402779-v
bring_up%2:41:01::	202403303-v
spot_promote%2:41:00::	202403456-v
ennoble%2:41:00::	202403605-v
gentle%2:41:00::	202403605-v
entitle%2:41:01::	202403605-v
baronetize%2:41:00::	202403823-v
baronetise%2:41:00::	202403823-v
lord%2:41:00::	202403996-v
lionize%2:41:00::	202404098-v
lionise%2:41:00::	202404098-v
celebrate%2:41:02::	202404098-v
knight%2:41:01::	202404327-v
dub%2:41:00::	202404327-v
demote%2:41:00::	202404473-v
bump%2:41:00::	202404473-v
relegate%2:41:00::	202404473-v
break%2:41:06::	202404473-v
kick_downstairs%2:41:00::	202404473-v
sideline%2:41:00::	202404821-v
reduce%2:41:00::	202405030-v
prefer%2:41:00::	202405179-v
favor%2:41:00::	202405179-v
favour%2:41:00::	202405179-v
prefer%2:41:01::	202405393-v
screen%2:41:00::	202405520-v
screen_out%2:41:00::	202405520-v
sieve%2:41:00::	202405520-v
sort%2:41:00::	202405520-v
vote_in%2:41:00::	202405779-v
elect%2:41:00::	202405902-v
co-opt%2:41:02::	202406193-v
reelect%2:41:00::	202406438-v
return%2:41:00::	202406438-v
engage%2:41:00::	202406541-v
nominate%2:41:02::	202406665-v
propose%2:41:00::	202406665-v
oust%2:41:00::	202406951-v
throw_out%2:41:00::	202406951-v
drum_out%2:41:00::	202406951-v
boot_out%2:41:00::	202406951-v
kick_out%2:41:00::	202406951-v
expel%2:41:01::	202406951-v
excommunicate%2:41:00::	202407254-v
take_time_by_the_forelock%2:41:00::	202407413-v
overthrow%2:41:00::	202407551-v
subvert%2:41:00::	202407551-v
overturn%2:41:00::	202407551-v
bring_down%2:41:00::	202407551-v
revolutionize%2:41:00::	202407837-v
displace%2:41:04::	202407967-v
fire%2:41:00::	202407967-v
give_notice%2:41:00::	202407967-v
can%2:41:00::	202407967-v
dismiss%2:41:00::	202407967-v
give_the_axe%2:41:00::	202407967-v
send_away%2:41:00::	202407967-v
sack%2:41:00::	202407967-v
force_out%2:41:00::	202407967-v
give_the_sack%2:41:00::	202407967-v
terminate%2:41:01::	202407967-v
clean_out%2:41:00::	202408550-v
furlough%2:41:00::	202408679-v
lay_off%2:41:00::	202408679-v
downsize%2:41:00::	202408915-v
drop%2:41:01::	202409062-v
squeeze_out%2:41:00::	202409218-v
remove%2:41:00::	202409366-v
pull_off%2:41:01::	202409609-v
winkle_out%2:41:00::	202409764-v
invalid%2:41:00::	202409926-v
take_out%2:41:01::	202410046-v
move_out%2:41:00::	202410046-v
remove%2:41:02::	202410046-v
call_in%2:41:02::	202410262-v
depose%2:41:00::	202410394-v
force_out%2:41:01::	202410394-v
supplant%2:41:00::	202410532-v
replace%2:41:00::	202410532-v
supersede%2:41:00::	202410532-v
supervene_upon%2:41:00::	202410532-v
supercede%2:41:00::	202410532-v
preempt%2:41:00::	202411141-v
displace%2:41:02::	202411141-v
usurp%2:41:00::	202411417-v
oust%2:41:01::	202411579-v
succeed%2:41:01::	202411715-v
come_after%2:41:00::	202411715-v
follow%2:41:01::	202411715-v
tug%2:41:00::	202412046-v
labor%2:41:01::	202412046-v
labour%2:41:01::	202412046-v
push%2:41:00::	202412046-v
drive%2:41:00::	202412046-v
fight%2:41:00::	202412468-v
struggle%2:41:00::	202412468-v
flounder%2:41:00::	202412762-v
precede%2:41:00::	202412896-v
come_before%2:41:00::	202412896-v
work%2:41:01::	202413117-v
put_to_work%2:41:00::	202413117-v
drive%2:41:13::	202413411-v
overdrive%2:41:00::	202413660-v
rack%2:41:01::	202413852-v
carpenter%2:41:00::	202413973-v
implement%2:41:01::	202414095-v
overwork%2:41:00::	202414278-v
exploit%2:41:00::	202414278-v
hire%2:41:00::	202414542-v
engage%2:41:01::	202414542-v
employ%2:41:00::	202414542-v
ship%2:41:00::	202414968-v
sign%2:41:01::	202415071-v
contract%2:41:00::	202415071-v
sign_on%2:41:00::	202415071-v
sign_up%2:41:00::	202415071-v
retain%2:41:01::	202415305-v
continue%2:41:00::	202415305-v
keep%2:41:02::	202415305-v
keep_on%2:41:00::	202415305-v
contract_out%2:41:00::	202415849-v
work%2:41:00::	202415985-v
do_work%2:41:00::	202415985-v
tinker%2:41:00::	202416659-v
serve%2:41:13::	202416751-v
clerk%2:41:00::	202416932-v
take_off%2:41:00::	202417080-v
take_time_off%2:41:00::	202417080-v
get_off%2:41:00::	202417219-v
take_over%2:41:00::	202417305-v
relieve%2:41:01::	202417305-v
spell%2:41:00::	202417496-v
page%2:41:00::	202417643-v
strike%2:41:00::	202417777-v
walk_out%2:41:00::	202417777-v
fink%2:41:00::	202418069-v
scab%2:41:00::	202418069-v
rat%2:41:01::	202418069-v
blackleg%2:41:00::	202418069-v
rat%2:41:02::	202418270-v
wait%2:41:00::	202418420-v
waitress%2:41:00::	202418420-v
work%2:41:02::	202418610-v
pull_one's_weight%2:41:00::	202419402-v
electioneer%2:41:00::	202419603-v
assist%2:41:00::	202419840-v
beaver%2:41:00::	202420043-v
beaver_away%2:41:00::	202420043-v
work_at%2:41:01::	202420169-v
work_on%2:41:00::	202420169-v
belabor%2:41:00::	202420395-v
belabour%2:41:00::	202420395-v
potter%2:41:00::	202420524-v
putter%2:41:00::	202420524-v
plug_away%2:41:00::	202420703-v
peg_away%2:41:00::	202420703-v
slog%2:41:00::	202420703-v
keep_one's_nose_to_the_grindstone%2:41:00::	202420703-v
keep_one's_shoulder_to_the_wheel%2:41:00::	202420703-v
busy%2:41:00::	202420961-v
occupy%2:41:00::	202420961-v
dabble%2:41:01::	202421160-v
smatter%2:41:00::	202421160-v
play_around%2:41:02::	202421160-v
collaborate%2:41:00::	202421408-v
join_forces%2:41:00::	202421408-v
cooperate%2:41:00::	202421408-v
get_together%2:41:00::	202421408-v
collaborate%2:41:01::	202421881-v
financier%2:41:00::	202422085-v
coact%2:41:00::	202422198-v
play_along%2:41:00::	202422308-v
go_along%2:41:00::	202422308-v
connive_at%2:41:01::	202422489-v
wink_at%2:41:00::	202422489-v
idle%2:41:00::	202422604-v
laze%2:41:00::	202422604-v
slug%2:41:00::	202422604-v
stagnate%2:41:00::	202422604-v
moon%2:41:00::	202423008-v
moon_around%2:41:00::	202423008-v
moon_on%2:41:00::	202423008-v
ride_the_bench%2:41:00::	202423129-v
warm_the_bench%2:41:00::	202423129-v
daydream%2:41:00::	202423305-v
moon%2:41:01::	202423305-v
play%2:41:00::	202423521-v
recreate%2:41:00::	202423521-v
play%2:41:03::	202423786-v
act%2:41:07::	202424173-v
drive_around%2:41:00::	202424366-v
walk_around%2:41:01::	202424538-v
dabble%2:41:00::	202424713-v
paddle%2:41:00::	202424713-v
splash_around%2:41:00::	202424713-v
labor%2:41:00::	202424873-v
labour%2:41:00::	202424873-v
toil%2:41:00::	202424873-v
fag%2:41:00::	202424873-v
travail%2:41:00::	202424873-v
grind%2:41:00::	202424873-v
drudge%2:41:00::	202424873-v
dig%2:41:00::	202424873-v
moil%2:41:00::	202424873-v
farm%2:41:00::	202425332-v
ranch%2:41:00::	202425530-v
moonlight%2:41:00::	202425706-v
job%2:41:00::	202425889-v
man%2:41:00::	202426091-v
slave%2:41:00::	202426299-v
break_one's_back%2:41:00::	202426299-v
buckle_down%2:41:00::	202426299-v
knuckle_down%2:41:00::	202426299-v
free%2:41:00::	202426474-v
liberate%2:41:02::	202426474-v
release%2:41:00::	202426474-v
unloose%2:41:00::	202426474-v
unloosen%2:41:00::	202426474-v
loose%2:41:00::	202426474-v
bail%2:41:00::	202426849-v
run%2:41:04::	202427021-v
free%2:41:02::	202427126-v
discharge%2:41:01::	202427126-v
cut%2:41:13::	202427383-v
clear%2:41:00::	202427509-v
cashier%2:41:00::	202427659-v
restrain%2:41:01::	200233707-v
keep%2:41:00::	200233707-v
keep_back%2:41:00::	200233707-v
hold_back%2:41:00::	200233707-v
quench%2:41:02::	202427763-v
let%2:41:00::	202427979-v
allow%2:41:00::	202427979-v
permit%2:41:00::	202427979-v
pass%2:41:11::	202428309-v
give_up%2:41:00::	202428446-v
allow%2:41:01::	202428446-v
inhibit%2:41:00::	202428558-v
bottle_up%2:41:00::	202428558-v
suppress%2:41:00::	202428558-v
choke%2:41:00::	202428846-v
repress%2:41:00::	202428975-v
quash%2:41:00::	202428975-v
keep_down%2:41:00::	202428975-v
subdue%2:41:00::	202428975-v
subjugate%2:41:01::	202428975-v
reduce%2:41:03::	202428975-v
dragoon%2:41:01::	202429380-v
oppress%2:41:00::	202429499-v
suppress%2:41:01::	202429499-v
crush%2:41:00::	202429499-v
volunteer%2:41:00::	202429831-v
volunteer%2:41:01::	202429959-v
offer%2:41:00::	202429959-v
inaugurate%2:41:01::	202430184-v
open%2:41:01::	202430309-v
call_to_order%2:41:00::	202430610-v
close%2:41:01::	202430760-v
open%2:41:00::	202431018-v
open_up%2:41:00::	202431018-v
close_up%2:41:00::	202431242-v
close%2:41:00::	202431242-v
fold%2:41:00::	202431242-v
shut_down%2:41:00::	202431242-v
close_down%2:41:00::	202431242-v
restore%2:41:00::	202431646-v
reinstate%2:41:01::	202431646-v
reestablish%2:41:00::	202431646-v
establish%2:41:00::	202431950-v
set_up%2:41:02::	202431950-v
found%2:41:00::	202431950-v
launch%2:41:01::	202431950-v
abolish%2:41:00::	202432181-v
get_rid_of%2:41:00::	202432181-v
cashier%2:41:01::	202432443-v
ordain%2:41:02::	202432573-v
ordain%2:41:01::	202432763-v
enact%2:41:00::	202432763-v
reenact%2:41:00::	202433049-v
get_around_to%2:41:00::	202433163-v
adjourn%2:41:00::	202433334-v
withdraw%2:41:00::	202433334-v
retire%2:41:00::	202433334-v
prorogue%2:41:00::	202433618-v
meet%2:41:00::	202433771-v
gather%2:41:00::	202433771-v
assemble%2:41:00::	202433771-v
forgather%2:41:00::	202433771-v
foregather%2:41:00::	202433771-v
turn_out%2:41:03::	202434322-v
caucus%2:41:00::	202434529-v
call%2:41:04::	202434657-v
band_oneself%2:41:00::	202434925-v
league_together%2:41:00::	202434925-v
ally%2:41:00::	202435038-v
misally%2:41:00::	202435268-v
disassociate%2:41:00::	202435427-v
dissociate%2:41:00::	202435427-v
divorce%2:41:01::	202435427-v
disunite%2:41:00::	202435427-v
disjoint%2:41:00::	202435427-v
imprint%2:41:00::	202435769-v
form%2:41:02::	202435769-v
militate%2:41:00::	202435976-v
separate%2:41:02::	202436167-v
part%2:41:00::	202436167-v
split_up%2:41:01::	202436167-v
split%2:41:00::	202436167-v
break%2:41:13::	202436167-v
break_up%2:41:00::	202436167-v
break_with%2:41:00::	202436681-v
administer%2:41:00::	202436818-v
administrate%2:41:00::	202436818-v
pontificate%2:41:01::	202437242-v
organize%2:41:00::	202437377-v
organise%2:41:00::	202437377-v
territorialize%2:41:00::	202437822-v
territorialise%2:41:00::	202437822-v
reorganize%2:41:00::	202437970-v
reorganise%2:41:00::	202437970-v
shake_up%2:41:00::	202437970-v
reorganize%2:41:01::	202438228-v
reorganise%2:41:01::	202438228-v
regroup%2:41:00::	202438228-v
retool%2:41:00::	202438396-v
revise%2:41:00::	202438396-v
collectivize%2:41:00::	202438614-v
collectivise%2:41:00::	202438614-v
hold_one's_own%2:41:00::	202438838-v
sovietize%2:41:00::	202438966-v
sovietise%2:41:00::	202438966-v
unionize%2:41:00::	202439085-v
unionise%2:41:00::	202439085-v
organize%2:41:02::	202439085-v
organise%2:41:02::	202439085-v
confederate%2:41:10::	202439388-v
ally_with%2:41:00::	202439584-v
fall_in%2:41:02::	202439706-v
join%2:41:00::	202439823-v
fall_in%2:41:00::	202439823-v
get_together%2:41:02::	202439823-v
affiliate%2:41:00::	202440158-v
rejoin%2:41:00::	202440399-v
infiltrate%2:41:00::	202440481-v
penetrate%2:41:00::	202440481-v
unionize%2:41:01::	202440714-v
unionise%2:41:01::	202440714-v
disorganize%2:41:00::	202440987-v
disorganise%2:41:00::	202440987-v
manage%2:41:00::	202441196-v
deal%2:41:13::	202441196-v
care%2:41:11::	202441196-v
handle%2:41:00::	202441196-v
work%2:41:12::	202441810-v
come_to_grips%2:41:00::	202442004-v
get_to_grips%2:41:00::	202442004-v
dispose_of%2:41:00::	202442187-v
dally%2:41:00::	202442312-v
toy%2:41:00::	202442312-v
play%2:41:13::	202442312-v
flirt%2:41:00::	202442312-v
take_care%2:41:12::	202442554-v
mind%2:41:01::	202442554-v
coordinate%2:41:00::	202442752-v
coordinate%2:41:01::	202443093-v
juggle%2:41:00::	202443248-v
process%2:41:01::	202443400-v
expedite%2:41:01::	202443595-v
mismanage%2:41:00::	202443726-v
mishandle%2:41:01::	202443726-v
misconduct%2:41:00::	202443726-v
tend%2:41:01::	202443912-v
stoke%2:41:00::	202444021-v
set_about%2:41:00::	202444146-v
go_about%2:41:00::	202444146-v
approach%2:41:00::	202444146-v
direct%2:41:00::	202444366-v
guide%2:41:00::	202444597-v
steer%2:41:00::	202444597-v
chair%2:41:00::	202444885-v
chairman%2:41:00::	202444885-v
head%2:41:00::	202445109-v
lead%2:41:00::	202445109-v
captain%2:41:00::	202445351-v
spearhead%2:41:00::	202445473-v
take_hold%2:41:00::	202445635-v
take_charge%2:41:00::	202445635-v
take_control%2:41:00::	202445635-v
move_in_on%2:41:00::	202445779-v
control%2:41:00::	202445887-v
command%2:41:00::	202445887-v
internationalize%2:41:00::	202446551-v
internationalise%2:41:00::	202446551-v
hold%2:41:14::	202446762-v
hold_sway%2:41:00::	202446971-v
govern%2:41:01::	202447070-v
regiment%2:41:02::	202447237-v
monopolize%2:41:00::	202447411-v
monopolise%2:41:00::	202447411-v
harness%2:41:00::	202447602-v
rein_in%2:41:00::	202447602-v
draw_rein%2:41:00::	202447602-v
rein%2:41:00::	202447602-v
corner%2:41:00::	202447789-v
oversee%2:41:00::	202447914-v
supervise%2:41:00::	202447914-v
superintend%2:41:00::	202447914-v
manage%2:41:01::	202447914-v
build%2:41:00::	202448289-v
preside%2:41:00::	202448474-v
operate%2:41:00::	202448714-v
run%2:41:02::	202448714-v
work%2:41:11::	202449024-v
block%2:41:03::	202449162-v
warm_up%2:41:00::	202449262-v
declare%2:41:00::	202449420-v
license%2:41:00::	202449527-v
licence%2:41:00::	202449527-v
certify%2:41:02::	202449527-v
decertify%2:41:00::	202449965-v
derecognize%2:41:00::	202449965-v
derecognise%2:41:00::	202449965-v
patent%2:41:00::	202450221-v
conduct%2:41:00::	202450374-v
carry_on%2:41:00::	202450374-v
deal%2:41:02::	202450374-v
racketeer%2:41:00::	202450653-v
be%2:41:00::	202450790-v
follow%2:41:09::	202450790-v
specialize%2:41:00::	202451029-v
specialise%2:41:00::	202451029-v
vet%2:41:00::	202451369-v
minister%2:41:00::	202451525-v
intern%2:41:00::	202451684-v
skipper%2:41:00::	202451866-v
cox%2:41:00::	202451998-v
boondoggle%2:41:00::	202452112-v
entitle%2:41:00::	202452235-v
franchise%2:41:00::	202452407-v
charter%2:41:00::	202452557-v
certify%2:41:00::	202452658-v
endorse%2:41:01::	202452658-v
indorse%2:41:01::	202452658-v
incorporate%2:41:00::	202452944-v
form%2:41:00::	202453050-v
organize%2:41:01::	202453050-v
organise%2:41:01::	202453050-v
choose_up%2:41:00::	202453507-v
draw_up%2:41:00::	202453599-v
regiment%2:41:01::	202453751-v
syndicate%2:41:00::	202453876-v
syndicate%2:41:01::	202454048-v
exclude%2:41:00::	202454205-v
keep_out%2:41:00::	202454205-v
shut_out%2:41:00::	202454205-v
shut%2:41:00::	202454205-v
lock_out%2:41:00::	202454582-v
admit%2:41:00::	202454712-v
let_in%2:41:00::	202454712-v
include%2:41:03::	202454712-v
participate%2:41:00::	202455121-v
take_part%2:41:00::	202455121-v
partake_in%2:41:00::	202455282-v
prevent%2:41:00::	202455370-v
keep%2:41:01::	202455370-v
hold%2:41:13::	202456020-v
keep_away%2:41:00::	202456144-v
blank%2:41:00::	202456505-v
impede%2:41:00::	202456614-v
hinder%2:41:01::	202456614-v
inhibit%2:41:04::	202456941-v
interfere%2:41:01::	202457343-v
set_back%2:41:00::	202457523-v
hobble%2:41:00::	202457671-v
stunt%2:41:00::	202457844-v
dwarf%2:41:00::	202458045-v
embargo%2:41:00::	202458189-v
prevent%2:41:01::	202458316-v
forestall%2:41:01::	202458316-v
foreclose%2:41:00::	202458316-v
preclude%2:41:00::	202458316-v
forbid%2:41:03::	202458316-v
debar%2:41:00::	202458770-v
forefend%2:41:00::	202458770-v
forfend%2:41:00::	202458770-v
obviate%2:41:00::	202458770-v
deflect%2:41:00::	202458770-v
avert%2:41:00::	202458770-v
head_off%2:41:00::	202458770-v
stave_off%2:41:00::	202458770-v
fend_off%2:41:00::	202458770-v
avoid%2:41:01::	202458770-v
ward_off%2:41:00::	202458770-v
privilege%2:41:00::	202459141-v
favor%2:41:03::	202459141-v
favour%2:41:03::	202459141-v
back%2:41:00::	202459338-v
endorse%2:41:00::	202459338-v
indorse%2:41:00::	202459338-v
plump_for%2:41:00::	202459338-v
plunk_for%2:41:00::	202459338-v
support%2:41:01::	202459338-v
poll%2:41:00::	202459761-v
canvass%2:41:01::	202459761-v
canvas%2:41:01::	202459761-v
circularize%2:41:02::	202459970-v
circularize%2:41:00::	202460071-v
circularise%2:41:00::	202460071-v
poll%2:41:02::	202460257-v
patrol%2:41:00::	202460361-v
police%2:41:00::	202460361-v
stand_guard%2:41:00::	202460581-v
stand_watch%2:41:00::	202460581-v
keep_guard%2:41:00::	202460581-v
stand_sentinel%2:41:00::	202460581-v
watch%2:41:00::	202460829-v
observe%2:41:00::	202460829-v
follow%2:41:02::	202460829-v
watch_over%2:41:00::	202460829-v
keep_an_eye_on%2:41:00::	202460829-v
keep_tabs_on%2:41:00::	202461283-v
guard%2:41:00::	202461453-v
baby-sit%2:41:00::	202461692-v
sit%2:41:05::	202461692-v
bury%2:41:00::	202461925-v
entomb%2:41:00::	202461925-v
inhume%2:41:00::	202461925-v
inter%2:41:00::	202461925-v
lay_to_rest%2:41:00::	202461925-v
rebury%2:41:00::	202462283-v
disinter%2:41:00::	202462490-v
exhume%2:41:00::	202462490-v
respect%2:41:00::	202462665-v
honor%2:41:01::	202462665-v
honour%2:41:01::	202462665-v
abide_by%2:41:01::	202462665-v
observe%2:41:01::	202462665-v
tolerate%2:41:01::	202463017-v
disrespect%2:41:00::	202463257-v
mesh%2:41:00::	202463449-v
relate%2:41:00::	202463535-v
take_back%2:41:00::	202463837-v
get_along_with%2:41:00::	202463998-v
get_on_with%2:41:00::	202463998-v
get_on%2:41:00::	202463998-v
get_along%2:41:00::	202463998-v
canvass%2:41:00::	202464179-v
canvas%2:41:00::	202464179-v
lobby%2:41:00::	202464366-v
buttonhole%2:41:00::	202464366-v
house%2:41:00::	202464596-v
put_up%2:41:00::	202464596-v
domiciliate%2:41:00::	202464596-v
rehouse%2:41:00::	202464955-v
home%2:41:00::	202465056-v
kennel%2:41:00::	202465222-v
stable%2:41:00::	202465338-v
stall%2:41:00::	202465493-v
rent%2:41:01::	202465622-v
lease%2:41:00::	202465622-v
tenant%2:41:00::	202465906-v
rent%2:41:00::	202466042-v
hire%2:41:01::	202466042-v
charter%2:41:01::	202466042-v
lease%2:41:01::	202466042-v
subcontract%2:41:00::	202466306-v
subcontract%2:41:01::	202466486-v
farm_out%2:41:00::	202466486-v
job%2:41:03::	202466486-v
vote%2:41:13::	202466737-v
write_in%2:41:00::	202467230-v
turn_thumbs_down%2:41:00::	202467453-v
vote_down%2:41:02::	202467453-v
vote%2:41:12::	202467624-v
vote%2:41:11::	202467809-v
vote%2:41:10::	202468003-v
bullet_vote%2:41:00::	202468281-v
outvote%2:41:00::	202468420-v
ballot%2:41:00::	202468564-v
poll%2:41:01::	202468721-v
abstain%2:41:00::	202468849-v
avoid%2:41:03::	202468933-v
fiddle%2:41:00::	202469127-v
shirk%2:41:01::	202469127-v
shrink_from%2:41:00::	202469127-v
goldbrick%2:41:00::	202469127-v
scrimshank%2:41:00::	202469413-v
malinger%2:41:00::	202469555-v
skulk%2:41:00::	202469555-v
slack%2:41:00::	202469765-v
turn_a_trick%2:41:00::	202469904-v
spare%2:41:00::	202470006-v
save%2:41:05::	202470006-v
favor%2:41:01::	202470148-v
favour%2:41:01::	202470148-v
sign%2:41:00::	202470289-v
ratify%2:41:00::	202470289-v
co-sign%2:41:00::	202470568-v
cosign%2:41:00::	202470568-v
probate%2:41:00::	202470720-v
boycott%2:41:00::	202470917-v
ostracize%2:41:00::	202471081-v
ostracise%2:41:00::	202471081-v
dismiss%2:41:01::	202471362-v
send_packing%2:41:00::	202471362-v
send_away%2:41:01::	202471362-v
drop%2:41:00::	202471362-v
patronize%2:41:00::	202471557-v
patronise%2:41:00::	202471557-v
shop%2:41:00::	202471557-v
shop_at%2:41:00::	202471557-v
buy_at%2:41:00::	202471557-v
frequent%2:41:00::	202471557-v
sponsor%2:41:00::	202471557-v
filibuster%2:41:00::	202471919-v
legislate%2:41:00::	202472093-v
pass%2:41:02::	202472093-v
liberalize%2:41:00::	202472426-v
liberalise%2:41:00::	202472426-v
liberalize%2:41:01::	202472626-v
liberalise%2:41:01::	202472626-v
decontrol%2:41:00::	202472822-v
gerrymander%2:41:00::	202472939-v
divide%2:41:00::	202473085-v
split%2:41:03::	202473085-v
split_up%2:41:02::	202473085-v
separate%2:41:01::	202473085-v
dissever%2:41:00::	202473085-v
carve_up%2:41:00::	202473085-v
sectionalize%2:41:00::	202473684-v
sectionalise%2:41:00::	202473684-v
hive_off%2:41:00::	202473888-v
triangulate%2:41:00::	202474041-v
unitize%2:41:00::	202474216-v
unitise%2:41:00::	202474216-v
lot%2:41:00::	202474388-v
parcel%2:41:00::	202474508-v
sliver%2:41:00::	202474697-v
splinter%2:41:01::	202474697-v
paragraph%2:41:00::	202474866-v
canton%2:41:00::	202475019-v
Balkanize%2:41:00::	202475134-v
Balkanise%2:41:00::	202475134-v
unite%2:41:00::	202475258-v
unify%2:41:00::	202475258-v
consociate%2:41:00::	202475598-v
associate%2:41:00::	202475598-v
walk%2:41:01::	202475941-v
band_together%2:41:00::	202476108-v
confederate%2:41:00::	202476108-v
reunify%2:41:00::	202476316-v
reunite%2:41:01::	202476316-v
register%2:41:01::	202476510-v
matriculate%2:41:00::	202476626-v
enroll%2:41:00::	202476750-v
inscribe%2:41:00::	202476750-v
enter%2:41:06::	202476750-v
enrol%2:41:00::	202476750-v
recruit%2:41:01::	202476750-v
register%2:41:00::	202477113-v
cross-file%2:41:00::	202477456-v
register%2:41:05::	202477456-v
list%2:41:00::	202477646-v
inventory%2:41:00::	202477918-v
take_stock%2:41:00::	202477918-v
stock-take%2:41:00::	202477918-v
